Arrival_time,Stop_id,Bus_id,Line_id,Arrival_delay,Dwell_time,Scheduled_travel_time,Upstream_stop_delay,Recurrent_delay
06/05/2022 19:51,10033,41364,1,104,22,57,83,41.4
06/05/2022 20:00,10033,41347,1,43,26,57,35,41.54455446
06/05/2022 20:11,10033,41351,1,124,22,57,122,41.51960784
06/05/2022 20:20,10033,41752,1,99,30,57,86,41.47572816
06/05/2022 20:31,10033,41355,1,204,23,57,200,38.83838384
06/05/2022 20:40,10033,44399,1,205,20,51,184,38.83
06/05/2022 20:50,10033,41756,1,241,18,51,240,38.96039604
06/05/2022 21:00,10033,41367,1,189,27,51,174,38.91176471
06/05/2022 21:13,10033,41354,1,275,38,51,253,38.91262136
06/05/2022 21:24,10033,41364,1,206,41,51,175,38.875
06/05/2022 21:40,10033,41351,1,422,25,51,409,36.92647059
06/05/2022 21:49,10033,41752,1,251,27,51,227,36.95652174
06/05/2022 22:01,10033,41355,1,235,21,51,234,37.11428571
06/05/2022 22:17,10033,41756,1,387,28,51,376,37.02816901
07/05/2022 07:06,10033,41755,1,182,0,39,197,29.98630137
07/05/2022 07:19,10033,44064,1,44,0,39,58,29.77142857
07/05/2022 07:37,10033,41372,1,235,17,39,226,29.70422535
07/05/2022 07:55,10033,44057,1,356,18,39,343,29.72222222
07/05/2022 08:07,10033,41373,1,145,0,46,158,29.78082192
07/05/2022 08:24,10033,41755,1,302,24,46,297,33.55813953
07/05/2022 08:39,10033,44064,1,309,19,46,304,33.48275862
07/05/2022 08:54,10033,41372,1,208,17,46,199,33.46590909
07/05/2022 09:10,10033,44057,1,312,16,46,295,33.51685393
07/05/2022 09:29,10033,41373,1,152,11,46,148,41.72815534
07/05/2022 09:41,10033,41755,1,274,21,46,254,41.70192308
07/05/2022 09:52,10033,44065,1,234,20,51,224,41.73333333
07/05/2022 10:00,10033,44064,1,131,19,51,109,41.72641509
07/05/2022 10:09,10033,41370,1,12,25,51,1,41.8411215
07/05/2022 10:19,10033,41372,1,42,21,51,33,41.7962963
07/05/2022 10:35,10033,41351,1,426,63,51,372,46.16949153
07/05/2022 10:40,10033,44057,1,146,36,51,119,46.13445378
07/05/2022 10:58,10033,44059,1,244,49,51,200,46.14876033
07/05/2022 11:07,10033,41363,1,347,30,51,334,46.14754098
07/05/2022 11:12,10033,41369,1,134,23,51,116,46.04878049
07/05/2022 11:22,10033,41373,1,250,62,51,189,46.0483871
07/05/2022 11:32,10033,44065,1,373,33,51,334,47.37984496
07/05/2022 11:40,10033,44064,1,370,23,51,349,47.45384615
07/05/2022 11:45,10033,41357,1,204,34,57,177,47.46564885
07/05/2022 11:52,10033,41370,1,61,37,57,46,47.48484848
07/05/2022 12:01,10033,41372,1,122,19,57,112,47.39097744
07/05/2022 12:24,10033,41351,1,1012,11,57,1011,47.39552239
07/05/2022 12:21,10033,44057,1,341,30,62,338,47.39259259
07/05/2022 12:40,10033,44059,1,521,27,62,504,48.30769231
07/05/2022 12:41,10033,41363,1,105,18,62,99,48.33898305
07/05/2022 12:59,10033,41373,1,165,39,62,128,48.23333333
07/05/2022 13:11,10033,44065,1,333,32,62,298,48.33057851
07/05/2022 13:20,10033,44064,1,398,30,62,391,48.46721311
07/05/2022 13:32,10033,41357,1,611,37,62,586,48.3902439
07/05/2022 13:37,10033,41370,1,349,25,62,336,48.6446281
07/05/2022 13:53,10033,41351,1,372,28,62,350,48.57723577
07/05/2022 13:56,10033,41368,1,108,19,62,103,48.63709677
07/05/2022 14:14,10033,41344,1,260,68,62,219,48.54761905
07/05/2022 14:24,10033,44059,1,398,39,62,368,48.44094488
07/05/2022 14:27,10033,41363,1,118,24,62,64,48.4765625
07/05/2022 14:43,10033,41373,1,165,47,62,132,48.79646018
07/05/2022 14:56,10033,44065,1,462,32,62,429,48.78947368
07/05/2022 15:12,10033,41357,1,460,33,62,450,48.91304348
07/05/2022 15:16,10033,41370,1,208,25,62,193,48.82758621
07/05/2022 15:35,10033,41351,1,363,23,62,363,50.90178571
07/05/2022 15:45,10033,41368,1,445,29,62,443,50.79646018
07/05/2022 15:46,10033,44057,1,55,27,62,48,50.65789474
07/05/2022 16:04,10033,44059,1,82,18,62,75,50.53448276
07/05/2022 16:12,10033,41363,1,120,49,62,85,50.53846154
07/05/2022 16:23,10033,41369,1,258,45,62,227,50.51694915
07/05/2022 16:28,10033,41373,1,84,27,62,74,48.6
07/05/2022 16:45,10033,44065,1,653,43,62,564,48.57251908
07/05/2022 16:46,10033,44064,1,214,23,62,154,49.02272727
07/05/2022 17:01,10033,41370,1,134,53,57,37,49.59701493
07/05/2022 17:23,10033,41368,1,337,83,57,256,49.89705882
07/05/2022 17:35,10033,44057,1,586,18,57,547,49.93430657
07/05/2022 17:34,10033,41344,1,84,35,57,-6,48.87878788
07/05/2022 17:54,10033,41363,1,176,87,57,111,49.64356436
07/05/2022 18:12,10033,44065,1,75,47,57,25,49.55339806
07/05/2022 18:31,10033,41357,1,87,15,57,92,45.14
07/05/2022 18:41,10033,41351,1,71,25,57,53,45.05940594
07/05/2022 18:50,10033,41368,1,4,24,57,1,45.10784314
07/05/2022 19:04,10033,44057,1,214,57,57,150,45.01941748
07/05/2022 19:10,10033,41344,1,90,23,57,81,45.20192308
07/05/2022 19:24,10033,44059,1,290,10,57,299,45.18095238
07/05/2022 19:29,10033,41363,1,28,20,51,8,42.7184466
07/05/2022 19:41,10033,41373,1,166,16,51,138,42.79807692
07/05/2022 19:51,10033,44065,1,131,65,51,75,42.99047619
07/05/2022 20:04,10033,44064,1,349,23,51,346,42.98113208
07/05/2022 20:16,10033,41357,1,297,20,51,278,42.86915888
07/05/2022 20:28,10033,41351,1,302,30,51,273,42.93518519
07/05/2022 20:36,10033,41344,1,98,20,51,90,38.41666667
07/05/2022 20:50,10033,44059,1,157,15,51,151,38.42465753
07/05/2022 21:04,10033,41363,1,179,30,51,166,38.47297297
07/05/2022 21:17,10033,41373,1,81,22,51,71,38.41333333
07/05/2022 21:33,10033,44064,1,211,31,51,188,38.89552239
07/05/2022 21:52,10033,41357,1,538,32,51,527,38.95588235
07/05/2022 21:59,10033,41351,1,155,19,51,151,38.82608696
07/05/2022 22:18,10033,41344,1,419,36,51,400,38.78571429
08/05/2022 07:18,10033,44397,1,12,0,39,28,27.84285714
08/05/2022 07:51,10033,41352,1,207,0,39,223,27.76388889
08/05/2022 08:08,10033,41360,1,319,14,39,319,27.69863014
08/05/2022 08:24,10033,41354,1,324,20,39,308,31.84146341
08/05/2022 08:35,10033,44397,1,89,15,39,81,31.87951807
08/05/2022 08:52,10033,41754,1,105,28,39,78,31.88095238
08/05/2022 09:06,10033,41352,1,37,23,39,18,31.95294118
08/05/2022 09:16,10033,44064,1,45,12,46,52,31.98837209
08/05/2022 09:30,10033,41360,1,313,25,46,302,34.2244898
08/05/2022 09:36,10033,41354,1,20,0,46,25,34.2020202
08/05/2022 09:52,10033,41366,1,426,23,46,412,34.27
08/05/2022 09:59,10033,44397,1,230,21,46,217,34.2970297
08/05/2022 10:11,10033,44058,1,364,18,46,361,34.33333333
08/05/2022 10:21,10033,41344,1,329,23,46,320,34.30097087
08/05/2022 10:28,10033,41352,1,50,15,46,-10,40.96969697
08/05/2022 10:42,10033,44064,1,291,28,46,265,41.47
08/05/2022 10:49,10033,41360,1,31,20,51,9,41.4950495
08/05/2022 11:06,10033,44060,1,452,16,51,442,41.60784314
08/05/2022 11:10,10033,41354,1,102,16,51,96,41.6407767
08/05/2022 11:32,10033,41347,1,183,24,51,170,42.74747475
08/05/2022 11:41,10033,44058,1,139,21,51,132,42.72
08/05/2022 11:53,10033,41344,1,291,62,51,233,42.66336634
08/05/2022 12:03,10033,41352,1,263,22,57,260,42.70588235
08/05/2022 12:09,10033,44064,1,7,24,57,6,42.66019417
08/05/2022 12:24,10033,41357,1,274,18,57,261,42.57692308
08/05/2022 12:33,10033,41360,1,164,40,57,147,46.44444444
08/05/2022 12:41,10033,44060,1,7,28,57,2,46.32
08/05/2022 12:55,10033,41354,1,234,27,57,209,46.1980198
08/05/2022 13:02,10033,41366,1,85,27,57,68,46.28431373
08/05/2022 13:14,10033,41347,1,210,27,57,207,46.29126214
08/05/2022 13:21,10033,44058,1,-12,30,57,-13,46.16346154
08/05/2022 13:34,10033,41344,1,208,35,57,195,46.58
08/05/2022 13:44,10033,41352,1,173,30,57,152,46.46534653
08/05/2022 13:53,10033,44064,1,112,23,57,101,46.48039216
08/05/2022 14:07,10033,41357,1,345,63,57,294,46.46601942
08/05/2022 14:12,10033,41360,1,46,21,57,38,46.45192308
08/05/2022 14:31,10033,44060,1,607,64,57,548,46.42857143
08/05/2022 14:32,10033,41354,1,60,23,57,35,49.26262626
08/05/2022 14:54,10033,41347,1,199,27,57,182,49.1980198
08/05/2022 15:01,10033,44058,1,-1,16,57,9,49.17647059
08/05/2022 15:12,10033,41344,1,47,30,57,40,49
08/05/2022 15:27,10033,41352,1,423,32,57,397,48.85576923
08/05/2022 15:34,10033,44064,1,255,25,57,250,47.78217822
08/05/2022 15:44,10033,41357,1,238,47,57,192,47.67647059
08/05/2022 15:55,10033,41360,1,283,46,57,241,47.75728155
08/05/2022 16:01,10033,44060,1,44,18,57,49,47.80769231
08/05/2022 16:18,10033,41354,1,509,48,57,479,47.67619048
08/05/2022 16:27,10033,41366,1,417,39,57,374,47.59433962
08/05/2022 16:34,10033,41347,1,240,20,57,169,47.92708333
08/05/2022 16:45,10033,44058,1,318,32,57,285,48.54639175
08/05/2022 16:51,10033,41344,1,56,32,57,42,48.64285714
08/05/2022 17:05,10033,41352,1,292,26,57,291,48.54545455
08/05/2022 17:11,10033,44064,1,43,21,57,13,48.38
08/05/2022 17:21,10033,41357,1,85,30,57,62,48.55445545
08/05/2022 17:32,10033,41360,1,104,46,57,83,44.15
08/05/2022 17:45,10033,44060,1,324,36,57,291,44.02970297
08/05/2022 17:59,10033,41354,1,530,42,57,488,44.12745098
08/05/2022 18:04,10033,41366,1,244,29,51,212,44.25242718
08/05/2022 18:21,10033,44058,1,77,17,51,71,44.53333333
08/05/2022 18:40,10033,41352,1,567,17,51,543,41.91304348
08/05/2022 18:48,10033,44064,1,258,32,51,233,42.14285714
08/05/2022 19:00,10033,41357,1,75,24,51,45,42.16901408
08/05/2022 19:15,10033,44060,1,154,23,51,140,42.375
08/05/2022 19:30,10033,41366,1,142,25,51,130,38.74285714
08/05/2022 19:45,10033,41347,1,156,14,51,139,38.73239437
08/05/2022 20:02,10033,41352,1,273,18,46,268,38.94444444
08/05/2022 20:16,10033,44064,1,234,23,46,218,38.8630137
08/05/2022 20:31,10033,41357,1,254,22,46,247,33.94366197
08/05/2022 20:44,10033,44060,1,108,31,46,94,33.90277778
08/05/2022 20:59,10033,41366,1,98,21,46,89,33.83561644
08/05/2022 21:15,10033,41347,1,149,22,46,140,33.83783784
08/05/2022 21:29,10033,41352,1,167,14,46,168,32.75
08/05/2022 21:41,10033,44064,1,-7,0,46,11,32.7260274
08/05/2022 21:59,10033,41357,1,160,20,46,158,32.66216216
08/05/2022 22:11,10033,44060,1,15,16,46,9,32.6
09/05/2022 06:06,10033,41354,1,19,19,46,13,29.89855072
09/05/2022 06:22,10033,41752,1,24,16,46,19,37.45217391
09/05/2022 06:32,10033,41372,1,18,0,51,35,37.43103448
09/05/2022 06:45,10033,44056,1,160,17,51,163,37.4017094
09/05/2022 07:25,10033,44059,1,-14,11,57,-2,37.35294118
09/05/2022 09:29,10033,41363,1,225,24,62,205,51.98013245
09/05/2022 09:36,10033,44069,1,155,25,62,149,49
09/05/2022 09:44,10033,41348,1,144,35,62,132,48.94827586
09/05/2022 09:52,10033,41752,1,80,18,62,76,48.86324786
09/05/2022 10:04,10033,41372,1,201,13,62,195,48.8559322
09/05/2022 10:11,10033,41757,1,150,21,62,106,48.90756303
09/05/2022 10:18,10033,41367,1,66,19,62,62,49.20833333
09/05/2022 10:29,10033,41375,1,161,24,62,156,49.19008264
09/05/2022 10:36,10033,41343,1,105,21,62,89,49.7398374
09/05/2022 10:46,10033,44400,1,196,35,62,164,49.7983871
09/05/2022 10:52,10033,44059,1,47,24,62,30,49.872
09/05/2022 11:08,10033,41354,1,536,43,62,491,49.91269841
09/05/2022 11:13,10033,41363,1,282,25,62,288,50.02362205
09/05/2022 11:37,10033,41752,1,210,22,62,211,51.60162602
09/05/2022 11:46,10033,41372,1,196,34,62,179,51.5
09/05/2022 11:56,10033,41757,1,350,32,62,329,51.448
09/05/2022 12:04,10033,41367,1,257,26,62,254,51.44444444
09/05/2022 12:10,10033,41375,1,191,26,62,180,51.34645669
09/05/2022 12:17,10033,41343,1,25,18,62,-23,51.3125
09/05/2022 12:28,10033,44400,1,189,51,62,137,51.62790698
09/05/2022 12:40,10033,44059,1,317,23,62,289,50.25
09/05/2022 12:45,10033,41354,1,176,33,62,154,50.38842975
09/05/2022 12:53,10033,41363,1,119,27,62,95,50.39344262
09/05/2022 13:00,10033,44069,1,23,26,62,25,50.46341463
09/05/2022 13:14,10033,41348,1,331,44,62,306,50.33064516
09/05/2022 13:17,10033,41752,1,29,17,62,32,50.272
09/05/2022 13:38,10033,41757,1,306,42,62,271,49.08943089
09/05/2022 13:45,10033,41367,1,179,24,62,167,49.13709677
09/05/2022 13:53,10033,41375,1,162,22,62,157,49.144
09/05/2022 13:58,10033,41343,1,-61,21,62,-57,49.11111111
09/05/2022 14:09,10033,44400,1,115,48,62,85,49.01574803
09/05/2022 14:18,10033,44059,1,132,28,62,121,48.9765625
09/05/2022 14:28,10033,41354,1,240,36,62,209,48.94573643
09/05/2022 14:34,10033,41363,1,32,25,62,20,49.56115108
09/05/2022 14:49,10033,44069,1,491,51,62,451,49.55714286
09/05/2022 14:51,10033,41348,1,20,36,62,15,49.56737589
09/05/2022 15:07,10033,41374,1,80,32,62,60,49.43356643
09/05/2022 15:17,10033,41372,1,302,28,62,266,49.4375
09/05/2022 15:20,10033,41757,1,5,23,68,1,49.57931034
09/05/2022 15:35,10033,41375,1,6,46,68,-13,52.11111111
09/05/2022 15:44,10033,41753,1,156,0,68,161,52.03896104
09/05/2022 15:51,10033,41343,1,124,24,68,103,52.10967742
09/05/2022 15:57,10033,44400,1,54,32,68,29,52.19230769
09/05/2022 16:05,10033,44059,1,163,34,68,148,52.24840764
09/05/2022 16:10,10033,41354,1,102,26,68,97,52.2278481
09/05/2022 16:21,10033,41363,1,20,24,68,14,52.2
09/05/2022 16:36,10033,44069,1,228,49,68,202,53.19736842
09/05/2022 16:42,10033,41348,1,179,44,68,155,53.14379085
09/05/2022 16:48,10033,44060,1,163,47,68,148,53.11038961
09/05/2022 16:53,10033,41752,1,106,33,68,101,53
09/05/2022 17:01,10033,41374,1,132,22,68,141,52.91666667
09/05/2022 17:10,10033,41372,1,311,57,68,261,52.81528662
09/05/2022 17:12,10033,41757,1,3,27,68,-13,52.86708861
09/05/2022 17:28,10033,41375,1,116,15,68,56,52.86875
09/05/2022 17:42,10033,44064,1,174,38,68,153,50.61783439
09/05/2022 17:47,10033,41343,1,122,45,68,101,50.62025316
09/05/2022 18:05,10033,41354,1,213,46,68,193,50.62732919
09/05/2022 18:10,10033,41359,1,77,0,68,113,50.57407407
09/05/2022 18:16,10033,41363,1,67,56,62,27,50.4601227
09/05/2022 18:29,10033,44069,1,398,36,62,383,50.43292683
09/05/2022 18:28,10033,41348,1,10,0,62,41,44.50735294
09/05/2022 18:45,10033,41752,1,135,29,62,60,44.44927536
09/05/2022 18:53,10033,41372,1,156,27,62,142,44.90647482
09/05/2022 19:00,10033,41757,1,114,26,57,87,44.93571429
09/05/2022 19:08,10033,41375,1,157,29,57,142,45.02836879
09/05/2022 19:14,10033,41753,1,71,0,57,83,45.01408451
09/05/2022 19:26,10033,44064,1,220,18,57,227,45.01398601
09/05/2022 19:32,10033,44059,1,43,17,57,36,37.97058824
09/05/2022 19:41,10033,41354,1,48,20,57,49,38.05825243
09/05/2022 19:50,10033,41359,1,58,14,57,70,38.03846154
09/05/2022 20:01,10033,44069,1,119,24,57,115,37.97142857
09/05/2022 20:09,10033,41348,1,12,16,57,16,37.96226415
09/05/2022 20:21,10033,41752,1,169,24,57,152,37.95327103
09/05/2022 20:28,10033,41372,1,31,26,57,32,36.03157895
09/05/2022 20:38,10033,41757,1,58,17,51,52,35.96875
09/05/2022 20:48,10033,41753,1,164,0,51,175,36.01030928
09/05/2022 20:59,10033,44064,1,160,19,51,162,36.05102041
09/05/2022 21:14,10033,44059,1,335,21,51,320,35.98989899
09/05/2022 21:23,10033,41359,1,151,22,51,147,36.08
09/05/2022 21:35,10033,41348,1,121,21,51,120,34.09090909
09/05/2022 21:47,10033,41752,1,139,23,51,133,34.04477612
09/05/2022 21:57,10033,41372,1,50,19,51,52,34.04411765
09/05/2022 22:13,10033,41753,1,115,0,51,121,33.98550725
10/05/2022 06:22,10033,41755,1,74,28,46,56,38.51724138
10/05/2022 06:32,10033,41356,1,37,19,51,36,38.4957265
10/05/2022 06:44,10033,41367,1,103,15,51,102,38.44915254
10/05/2022 06:56,10033,41374,1,198,12,51,200,38.43697479
10/05/2022 07:12,10033,41354,1,489,21,57,475,38.425
10/05/2022 07:18,10033,44397,1,212,24,57,197,38.52066116
10/05/2022 07:26,10033,41366,1,85,23,57,71,38.59836066
10/05/2022 07:35,10033,41376,1,146,27,57,137,49.31111111
10/05/2022 09:30,10033,44063,1,264,25,62,207,51.56521739
10/05/2022 09:38,10033,44059,1,268,16,62,246,50.15702479
10/05/2022 09:47,10033,41372,1,325,14,62,315,50.30327869
10/05/2022 09:51,10033,41755,1,66,31,62,39,50.36585366
10/05/2022 10:04,10033,41356,1,201,30,62,178,50.42741935
10/05/2022 10:15,10033,44398,1,388,39,62,357,50.464
10/05/2022 10:20,10033,41374,1,134,26,62,113,50.49206349
10/05/2022 10:27,10033,44065,1,69,22,62,69,50.54330709
10/05/2022 10:36,10033,41370,1,120,35,62,101,52.35245902
10/05/2022 10:48,10033,41753,1,349,0,62,354,52.30081301
10/05/2022 10:57,10033,41366,1,339,28,62,332,52.33870968
10/05/2022 11:03,10033,41376,1,242,36,62,215,52.248
10/05/2022 11:09,10033,44063,1,64,24,62,57,52.25396825
10/05/2022 11:23,10033,44059,1,378,34,62,353,52.19685039
10/05/2022 11:26,10033,41372,1,53,17,62,57,52.203125
10/05/2022 11:56,10033,44398,1,349,57,62,300,51.95867769
10/05/2022 12:00,10033,41374,1,67,14,62,54,51.97540984
10/05/2022 12:18,10033,44065,1,620,68,62,562,52.04878049
10/05/2022 12:20,10033,41370,1,205,17,62,209,52.0483871
10/05/2022 12:49,10033,41366,1,898,39,62,878,50.23333333
10/05/2022 12:50,10033,41376,1,490,26,62,482,50.17355372
10/05/2022 13:12,10033,41372,1,208,25,62,180,50.05645161
10/05/2022 13:19,10033,41755,1,141,42,62,105,50.176
10/05/2022 13:25,10033,41369,1,-9,38,62,-30,50.22222222
10/05/2022 13:35,10033,44398,1,75,46,62,58,48.43333333
10/05/2022 13:46,10033,41374,1,210,41,62,184,48.30578512
10/05/2022 13:52,10033,44065,1,77,17,62,77,48.29508197
10/05/2022 14:00,10033,41370,1,15,33,62,7,48.26829268
10/05/2022 14:08,10033,41753,1,71,0,62,60,48.17741935
10/05/2022 14:18,10033,41366,1,82,24,62,47,48.376
10/05/2022 14:25,10033,41376,1,64,20,62,22,48.57142857
10/05/2022 14:34,10033,44063,1,31,37,62,1,51
10/05/2022 14:46,10033,44059,1,306,24,62,298,51.02898551
10/05/2022 14:53,10033,41372,1,190,22,62,172,50.99280576
10/05/2022 15:00,10033,41755,1,82,30,62,63,51.04285714
10/05/2022 15:13,10033,41369,1,66,10,62,70,51.04255319
10/05/2022 15:22,10033,44398,1,163,29,68,166,51.02112676
10/05/2022 15:26,10033,41374,1,-10,20,68,-13,50.91608392
10/05/2022 15:44,10033,41756,1,156,45,68,134,51.02547771
10/05/2022 15:53,10033,41370,1,239,35,68,213,50.98734177
10/05/2022 15:57,10033,41753,1,94,0,68,130,51.03773585
10/05/2022 16:10,10033,41376,1,56,32,68,34,50.9378882
10/05/2022 16:23,10033,44063,1,122,41,68,112,50.95705521
10/05/2022 16:33,10033,41363,1,370,36,68,368,50.87195122
10/05/2022 16:36,10033,44059,1,185,23,68,190,52.9929078
10/05/2022 16:52,10033,41345,1,410,45,68,382,52.92307692
10/05/2022 16:55,10033,41755,1,190,35,68,180,52.90972222
10/05/2022 17:15,10033,44398,1,210,34,68,182,52.78082192
10/05/2022 17:23,10033,41343,1,239,35,68,221,52.84353741
10/05/2022 17:30,10033,44065,1,265,46,68,195,52.83108108
10/05/2022 17:32,10033,41756,1,35,45,68,20,53.40540541
10/05/2022 17:47,10033,41370,1,142,55,68,100,53.34
10/05/2022 18:01,10033,41366,1,327,28,68,310,53.35099338
10/05/2022 18:01,10033,41376,1,-13,18,68,-17,53.375
10/05/2022 18:16,10033,44063,1,48,27,62,20,53.42857143
10/05/2022 18:21,10033,44059,1,-72,23,62,-70,53.49032258
10/05/2022 18:28,10033,41372,1,-17,13,62,-26,45.88429752
10/05/2022 18:39,10033,41345,1,201,39,62,194,45.98360656
10/05/2022 18:45,10033,41755,1,189,117,62,79,45.85365854
10/05/2022 18:54,10033,41369,1,248,32,62,229,45.92741935
10/05/2022 19:02,10033,44398,1,218,26,57,204,45.952
10/05/2022 19:06,10033,44065,1,76,56,57,30,45.94444444
10/05/2022 19:16,10033,41756,1,197,48,57,156,45.95275591
10/05/2022 19:24,10033,41355,1,117,39,57,101,45.984375
10/05/2022 19:33,10033,41366,1,132,30,57,120,38.46391753
10/05/2022 19:53,10033,41376,1,774,28,57,758,38.46938776
10/05/2022 19:52,10033,44064,1,177,32,57,153,38.53535354
10/05/2022 20:11,10033,41372,1,102,26,57,86,38.6039604
10/05/2022 20:19,10033,41755,1,37,24,57,29,38.68627451
10/05/2022 20:31,10033,41369,1,184,25,57,178,36.65714286
10/05/2022 20:40,10033,44398,1,225,71,51,170,36.66981132
10/05/2022 20:50,10033,41756,1,242,15,51,242,36.65420561
10/05/2022 20:59,10033,41355,1,131,20,51,117,36.64814815
10/05/2022 21:13,10033,41366,1,235,20,51,234,36.72477064
10/05/2022 21:26,10033,44064,1,336,32,51,323,36.68181818
10/05/2022 21:36,10033,41372,1,229,15,51,228,35.07246377
10/05/2022 21:54,10033,41755,1,585,28,51,573,35.1
10/05/2022 22:02,10033,41369,1,321,19,51,303,35.09859155
10/05/2022 22:16,10033,41756,1,342,17,51,343,35.30555556
11/05/2022 06:06,10033,41362,1,66,12,46,70,29.38028169
11/05/2022 06:23,10033,41755,1,75,19,46,71,39.41935484
11/05/2022 06:32,10033,44059,1,42,16,51,33,39.352
11/05/2022 06:46,10033,44069,1,177,19,51,175,39.38888889
11/05/2022 06:56,10033,41364,1,233,31,51,211,39.34645669
11/05/2022 07:13,10033,41359,1,535,15,57,533,39.3671875
11/05/2022 07:18,10033,44400,1,197,19,57,191,39.40310078
11/05/2022 07:28,10033,41351,1,161,16,57,160,39.43846154
11/05/2022 07:36,10033,41362,1,161,17,57,154,54.02857143
11/05/2022 09:30,10033,41349,1,287,25,62,291,49.89820359
11/05/2022 09:37,10033,44057,1,215,28,62,201,50.53278689
11/05/2022 09:44,10033,41355,1,139,21,62,143,50.51219512
11/05/2022 09:52,10033,41755,1,104,41,62,76,50.40322581
11/05/2022 10:07,10033,44059,1,382,25,62,366,50.392
11/05/2022 10:11,10033,44399,1,180,77,62,118,50.41269841
11/05/2022 10:29,10033,44058,1,169,32,62,165,50.421875
11/05/2022 10:40,10033,44064,1,325,101,62,233,51.38709677
11/05/2022 10:44,10033,41752,1,114,28,62,90,51.4
11/05/2022 10:56,10033,41351,1,270,32,62,255,51.45238095
11/05/2022 11:02,10033,41362,1,190,21,62,193,51.4015748
11/05/2022 11:20,10033,41349,1,702,40,62,678,51.296875
11/05/2022 11:21,10033,44057,1,278,20,62,283,51.25581395
11/05/2022 11:35,10033,41755,1,95,22,62,88,50.38842975
11/05/2022 11:53,10033,44059,1,658,26,62,651,50.36065574
11/05/2022 11:54,10033,44399,1,228,14,62,234,50.30081301
11/05/2022 12:09,10033,44058,1,111,20,62,102,50.272
11/05/2022 12:22,10033,44064,1,336,57,62,299,50.27777778
11/05/2022 12:32,10033,41752,1,408,40,62,390,50.21259843
11/05/2022 12:43,10033,41351,1,530,23,62,491,50.75609756
11/05/2022 12:46,10033,41362,1,237,18,62,248,50.97580645
11/05/2022 13:00,10033,44057,1,35,26,62,26,51.11904762
11/05/2022 13:22,10033,41755,1,353,89,62,288,51.015625
11/05/2022 13:27,10033,44059,1,97,26,62,97,50.91472868
11/05/2022 13:35,10033,44399,1,82,29,62,52,50.95121951
11/05/2022 13:44,10033,41364,1,113,46,62,88,51.0483871
11/05/2022 13:50,10033,44058,1,12,42,62,-4,50.968
11/05/2022 14:10,10033,41752,1,136,38,62,100,50.80314961
11/05/2022 14:21,10033,41351,1,312,44,62,282,50.875
11/05/2022 14:25,10033,41362,1,43,26,62,32,50.85271318
11/05/2022 14:33,10033,41349,1,-6,24,62,-8,49.78417266
11/05/2022 14:43,10033,44057,1,83,29,62,80,49.71428571
11/05/2022 14:52,10033,41355,1,115,31,62,91,49.61702128
11/05/2022 15:01,10033,41755,1,157,35,62,145,49.65492958
11/05/2022 15:06,10033,41365,1,72,24,62,73,49.58041958
11/05/2022 15:14,10033,44059,1,78,20,62,67,49.49305556
11/05/2022 15:20,10033,44399,1,18,31,68,10,49.51724138
11/05/2022 15:31,10033,41364,1,262,45,68,219,49.48630137
11/05/2022 15:35,10033,44058,1,42,28,68,42,50.1503268
11/05/2022 15:44,10033,44397,1,139,25,68,132,50.08441558
11/05/2022 15:52,10033,44064,1,184,35,68,182,50.08387097
11/05/2022 15:56,10033,41752,1,23,18,68,11,49.98717949
11/05/2022 16:57,10033,41755,1,318,31,68,254,51.3483871
11/05/2022 17:12,10033,44399,1,45,28,68,13,51.48101266
11/05/2022 17:29,10033,44058,1,212,18,68,205,51.61006289
11/05/2022 17:33,10033,44397,1,70,33,68,4,53.83333333
11/05/2022 17:46,10033,44064,1,78,47,68,38,54.19620253
11/05/2022 18:01,10033,41351,1,343,32,68,344,54.26875
11/05/2022 18:05,10033,41362,1,191,33,68,189,54.14906832
11/05/2022 18:22,10033,41349,1,394,51,62,349,54
11/05/2022 18:24,10033,44057,1,77,25,62,69,54.01219512
11/05/2022 18:36,10033,41368,1,68,22,62,57,46.31468531
11/05/2022 18:52,10033,44059,1,126,64,62,31,46.66896552
11/05/2022 19:00,10033,44399,1,133,41,57,107,46.98630137
11/05/2022 19:07,10033,44058,1,114,42,57,88,46.95238095
11/05/2022 19:16,10033,44397,1,199,40,57,173,46.91216216
11/05/2022 19:29,10033,44069,1,425,31,57,408,46.88590604
11/05/2022 19:33,10033,41351,1,120,31,57,113,39.29906542
11/05/2022 19:50,10033,44056,1,78,21,57,76,39.1559633
11/05/2022 20:03,10033,44057,1,265,22,57,260,39.14545455
11/05/2022 20:10,10033,41355,1,76,26,57,59,39.15315315
11/05/2022 20:19,10033,41755,1,40,33,57,28,39.23214286
11/05/2022 20:30,10033,44059,1,94,26,57,95,39.1682243
11/05/2022 20:39,10033,44399,1,133,24,51,125,39.08333333
11/05/2022 20:46,10033,44397,1,9,29,51,1,39.04587156
11/05/2022 21:01,10033,44069,1,260,33,51,242,38.96363636
11/05/2022 21:13,10033,41351,1,236,21,51,219,38.93693694
11/05/2022 21:24,10033,44056,1,213,22,51,214,39.00892857
11/05/2022 21:38,10033,41355,1,316,95,51,235,38.7
11/05/2022 21:49,10033,41755,1,264,70,51,193,38.67605634
11/05/2022 22:03,10033,44059,1,373,46,51,331,38.86111111
11/05/2022 22:16,10033,44397,1,302,51,51,263,38.97260274
